Pdiff-wave time shift, Sdiff-wave time shift, Source lattitude,            Source longitude, Receiver lattitude, Receiver longitude,            Midpoint lattitude, Midpoint longitude
-3.5,17.8,-54.53,-132.39,33.081,-116.598,-10.8729388606,-123.05420792
-3.3,14.5,-54.53,-132.39,34.4489,-117.955,-10.1661450133,-123.913594239
-4.0,22.9,-54.53,-132.39,33.9254,-116.173,-10.4512675446,-122.840815996
-2.7,13.1,-54.53,-132.39,34.8076,-118.868,-9.97569233648,-124.464650776
-3.5,12.4,-54.53,-132.39,33.236,-116.759,-10.792605935,-123.156255708
-3.6,13.7,-54.53,-132.39,33.8174,-117.445,-10.4907239121,-123.586544189
-3.3,11.6,-54.53,-132.39,34.5271,-118.03,-10.1258579305,-123.96096966
-3.6,11.0,-54.53,-132.39,33.3516,-116.562,-10.7366023942,-123.044740428
-3.8,10.9,-54.53,-132.39,34.0385,-116.648,-10.3883028035,-123.126124637
-3.5,14.2,-54.53,-132.39,33.808,-116.968,-10.5010138018,-123.304657802
-3.3,12.7,-54.53,-132.39,34.6145,-118.724,-10.0745638714,-124.372394165
-3.6,16.3,-54.53,-132.39,33.389,-117.032,-10.7119814645,-123.324346197
-4.2,13.7,-54.53,-132.39,34.3034,-114.142,-10.2863626444,-121.661883074
-3.9,11.3,-54.53,-132.39,34.1207,-117.638,-10.3353523319,-123.713174543
-3.4,11.8,-54.53,-132.39,33.6871,-116.924,-10.5626343266,-123.273404022
-4.0,12.3,-54.53,-132.39,34.0918,-117.807,-10.3480773936,-123.811527723
-4.0,10.2,-54.53,-132.39,34.0009,-118.013,-10.3917193102,-123.929159854
-3.6,11.6,-54.53,-132.39,34.282,-118.479,-10.2448660069,-124.215021814
-4.0,10.9,-54.53,-132.39,34.1047,-117.98,-10.3396714363,-123.913986538
-3.7,16.5,-54.53,-132.39,33.6742,-117.609,-10.5611810978,-123.677328769
-4.4,15.5,-54.53,-132.39,32.9722,-114.978,-10.9493179937,-122.089171554
-4.1,10.9,-54.53,-132.39,33.2801,-115.986,-10.7800253181,-122.700708405
-4.5,12.8,-54.53,-132.39,33.4852,-115.866,-10.6778168674,-122.639130042
-3.4,15.6,-54.53,-132.39,34.0351,-116.808,-10.3881217834,-123.220302322
-5.6,13.0,-54.53,-132.39,-9.7553,124.267,-44.019146518,157.857452862
-3.4,15.2,-54.53,-132.39,34.0593,-118.646,-10.3555125571,-124.304509956
-3.1,12.0,-54.53,-132.39,34.382,-117.678,-10.20293402,-123.747822399
-4.2,13.6,-54.53,-132.39,33.5753,-116.226,-10.6276762546,-122.856077678
-4.0,12.0,-54.53,-132.39,34.8788,-118.229,-9.94619951377,-124.092565012
-3.6,11.2,-54.53,-132.39,33.5234,-116.426,-10.6514302285,-122.971947462
-4.3,10.9,-54.53,-132.39,32.759,-115.732,-11.0469519539,-122.526510675
-3.3,11.5,-54.53,-132.39,33.5736,-116.675,-10.622996037,-123.121336891
-3.9,13.4,-54.53,-132.39,33.0383,-115.582,-10.9076461281,-122.450337742
-4.5,13.0,-54.53,-132.39,33.2788,-115.579,-10.7859883943,-122.459733246
-4.1,21.2,-54.53,-132.39,32.6475,-115.922,-11.1008199351,-122.634269996
-1.7,23.5,-16.78,-14.1,40.6062,33.6197,13.0096881266,6.84804595067
-3.8,11.9,-16.78,-14.1,45.7381,14.4221,14.9490802423,-2.11172011418
-4.2,22.7,-16.78,-14.1,10.2908,-84.9525,-3.98737216095,-50.0795673258
-4.1,22.6,-16.78,-14.1,10.2908,-84.9525,-3.98737216095,-50.0795673258
-3.7,11.5,-16.78,-14.1,61.1128,11.7153,22.7091798117,-5.49730168304
-4.6,10.1,-16.78,-14.1,52.4759,13.78,18.3860990776,-3.30881849164
-2.0,15.2,-16.78,-14.1,70.4856,-21.9497,27.0055320512,-16.1310922739
-6.0,11.9,-19.4,-176.05,-89.9289,144.438,-54.763398589,-176.098032443
-6.0,10.3,-19.4,-176.05,-89.9289,144.438,-54.763398589,-176.098032443
-6.2,22.0,-19.4,-176.05,-89.93,144.44,-54.7638240451,-176.097288065
-1.9,28.05,-9.4,158.33,61.036,-142.346,28.7546200937,177.011809504
-1.5,27.55,-9.4,158.33,60.7523,-143.093,28.5353312549,176.922280365
-1.5,27.75,-9.4,158.33,60.6024,-142.341,28.5363436917,177.201969127
-1.6,23.6,-9.4,158.33,60.072,-143.779,28.1218267291,177.010446021
-2.0,26.15,-9.4,158.33,60.448,-142.853,28.4058350009,177.12130346
-3.3,13.1,52.21,-169.42,46.2281,13.7368,86.7288495567,36.6685109924
-2.0,20.7,52.21,-169.42,18.8141,98.9443,45.0659176744,132.378461091
-3.7,19.8,52.21,-169.42,38.5712,37.4832,75.6131891521,87.2097815844
-4.0,16.6,52.21,-169.42,40.987,39.7667,75.646516622,93.4662672492
-2.0,20.7,52.21,-169.42,19.3148,97.9632,45.5708608373,131.762578746
-3.6,17.1,52.21,-169.42,46.5092,14.5489,86.6950423173,43.4715214242
-8.0,11.7,52.21,-169.42,44.6777,26.2526,82.2005883815,80.1223394113
-3.1,20.3,52.21,-169.42,38.3775,39.306,74.8145217752,89.421835044
-0.4,25.5,-30.88,-71.62,-66.6649,140.002,-68.6751599557,-93.4058372093
-4.2,22.9,51.55,-173.02,37.9467,27.8908,77.7728354651,74.850758589
-0.9,17.3,51.55,-173.02,39.144,43.9172,71.8049752979,97.259524777
-3.0,13.4,51.55,-173.02,44.0981,19.9917,83.1011562815,71.3219980781
-5.8,18.0,51.55,-173.02,55.1146,36.5674,79.1218553012,120.749155295
-4.8,15.3,51.55,-173.02,40.8217,23.3539,80.6464029052,71.004841402
-4.6,12.5,51.55,-173.02,44.4581,28.4128,79.9233606995,87.7524227906
-5.5,11.3,31.13,128.67,50.9676,12.5763,58.0293634053,84.3046603615
-4.2,16.6,31.13,128.67,43.4917,5.3325,57.8602028369,75.6787055997
-4.6,14.9,31.13,128.67,52.1283,10.6738,59.057940248,84.9595346931
-3.4,12.7,31.13,128.67,43.8652,19.4061,52.8290048547,80.894042733
-3.2,29.55,31.13,128.67,64.7474,-21.3268,69.5750686964,104.941586567
-4.6,12.2,31.13,128.67,46.938,6.47298,58.7503952419,79.0628114259
-3.8,11.6,31.13,128.67,48.1639,11.2768,57.445713035,81.4742887116
-5.5,13.4,31.13,128.67,52.922,9.4255,59.7251247749,85.491863268
-3.2,11.9,31.13,128.67,46.7568,8.15117,58.0473230559,79.3634324535
-4.2,14.7,31.13,128.67,38.7889,20.6578,49.953970737,78.3375876471
-2.9,17.8,31.13,128.67,43.9377,5.1064,58.1322223727,75.9901883492
-5.2,12.8,31.13,128.67,50.415,12.461,57.8709007055,83.7762531635
-4.3,14.4,31.13,128.67,46.7737,6.95862,58.5041675894,79.0454346784
-4.1,16.5,18.91,-107.17,40.3997,-7.5442,41.2633665246,-64.6197137682
-4.1,16.5,18.91,-107.17,40.3997,-7.5442,41.2633665246,-64.6197137682
-3.2,22.6,22.94,120.43,62.4058,-150.262,50.9959252744,147.03237218
-4.3,25.1,22.94,120.43,59.9832,-153.143,49.4910610123,148.142047536
-4.5,26.35,22.94,120.43,60.0815,-152.624,49.6332866012,148.198821311
-1.4,18.9,-6.83,154.57,18.8141,98.9443,6.77624659291,127.475119937
-1.5,19.2,51.38,-173.82,18.8141,98.9443,43.6728651904,131.530653945
-1.3,17.5,51.38,-173.82,18.8138,98.9443,43.6727021103,131.530609163
-1.0,17.1,51.38,-173.82,47.0784,13.3447,86.255284484,64.9970954994
-3.4,26.45,51.38,-173.82,38.2,32.3648,75.7664644502,83.0789920472
-2.5,16.5,51.38,-173.82,38.1512,41.1985,72.1514400628,93.7047854953
-4.9,11.2,51.38,-173.82,44.4581,28.4128,79.6021674116,88.5145686179
-3.7,12.1,54.3,163.15,45.6188,21.6401,74.0626470086,77.9205728444
-6.0,12.3,54.3,163.15,40.3997,-7.5442,81.9141577708,19.4530708634
-6.0,12.3,54.3,163.15,40.3997,-7.5442,81.9141577708,19.4530708634
-6.8,11.0,57.22,-157.66,47.5877,8.25474,82.8305279983,-33.2281097157
-7.2,13.7,57.22,-157.66,47.395,7.2313,82.4666017371,-35.2830061711
-7.1,10.0,57.22,-157.66,37.9532,40.1393,77.673920098,71.4259122439
-7.0,28.75,57.22,-157.66,45.1573,19.8098,83.9098564341,11.512109049
-5.7,12.5,57.22,-157.66,46.7568,8.15117,82.4686829534,-31.5465643174
-8.2,27.85,57.22,-157.66,50.8297,12.2681,85.1773650177,-31.6396098536
-6.3,12.4,57.22,-157.66,49.4189,20.3131,86.042150595,10.3677466759
-8.2,17.0,57.22,-157.66,50.5565,16.2156,86.0081851804,-14.6116156979
-6.2,11.3,57.22,-157.66,46.7737,6.95862,82.1434443165,-34.5050749701
-0.3,25.4,-13.92,166.54,35.3018,-116.806,13.5440662517,-159.028516807
-6.7,12.1,-14.34,166.38,5.2288,96.9472,-5.54562946087,131.121116116
-1.6,16.0,-14.34,166.38,34.55,112.47,11.324183686,141.773437186
-3.5,12.2,32.84,130.77,51.4455,7.2643,61.57683193,84.4015742247
-2.3,14.4,32.84,130.77,50.602,10.7921,60.0705742455,84.305452386
-2.0,17.2,32.84,130.77,48.8902,11.5858,59.1983099674,82.8861483061
-3.3,13.5,32.84,130.77,52.9682,7.09718,62.0713246863,86.0146925791
-1.1,22.3,32.84,130.77,46.678,15.0327,57.1352593838,82.0061824398
-4.5,20.7,-55.59,-27.05,-41.3087,174.704,-78.3040421836,-142.449876034
-0.5,21.1,-16.05,167.26,-77.875,-34.6269,-58.5652790781,173.11179787
-0.6,25.4,-16.05,167.26,-89.9289,144.438,-53.0924728304,167.231264278
-3.5,16.8,10.42,-103.9,55.3165,-3.2052,44.0420886006,-71.3597562128
-3.4,21.6,0.43,-80.04,37.0469,9.1091,25.3985068676,-41.7519571923
-0.1,25.8,-56.24,-26.5,14.392,-16.9555,-21.0503807568,-20.4362471143
-0.6,17.1,25.42,122.35,62.3579,-141.878,53.5667626137,150.714109825
-5.9,19.5,18.43,-105.33,50.1867,-5.2273,46.0689461174,-68.2861354208
-4.7,26.25,18.43,-105.33,56.9125,-2.4864,49.6342420171,-72.5285256208
-5.3,20.4,18.43,-105.33,50.4353,-3.931,46.5406132958,-68.0968890758
-5.1,20.4,18.43,-105.33,50.9943,-4.48483,46.6408648141,-68.6208300611
-5.4,23.7,18.43,-105.33,52.3743,-6.7745,46.6459677821,-70.1538734783
-6.7,25.7,18.43,-105.33,47.2683,3.8589,47.4272455105,-63.8416573336
-6.7,26.65,18.43,-105.33,65.0853,25.8964,58.8570081451,-80.0011077592
-5.3,27.65,18.43,-105.33,51.9394,-10.2442,45.5657562247,-70.8079086399
-5.3,27.65,18.43,-105.33,51.9394,-10.2442,45.5657562247,-70.8079086399
-4.6,20.6,18.43,-105.33,53.2894,-4.3966,47.6725192955,-70.1937544317
-2.0,14.3,-20.27,168.6,-12.1901,96.8349,-19.7862107497,131.869832505
-3.8,14.0,42.64,13.22,43.7337,-96.6141,58.5579455689,-40.9683838971
-7.8,20.8,42.64,13.22,63.8433,-137.52,75.380027433,-18.3737711694
-1.1,25.1,42.64,13.22,24.4638,118.388,47.301811966,73.6722189912
-8.9,19.3,42.64,13.22,63.109,-138.129,75.6605182674,-19.4635854368
-9.1,17.3,42.64,13.22,62.5763,-136.794,75.4279039903,-21.1922548489
-4.4,27.95,42.64,13.22,46.2977,-121.801,68.6966880163,-49.9722158268
-4.8,19.6,42.64,13.22,44.7694,-79.1417,54.1058759285,-31.9036442079
-3.6,14.8,35.4,133.72,47.4255,-121.803,55.0819363769,179.140277454
-1.8,18.6,-42.44,173.07,5.2288,96.9472,-23.0742343716,128.391339613
-4.9,14.1,37.31,141.46,37.0727,25.523,55.1087510422,83.3480988994
-3.2,26.35,37.31,141.46,64.7474,-21.3268,74.9405220405,123.388048068
-5.8,27.45,37.31,141.46,45.763,3.11111,67.8955065306,82.0251538328
-3.0,18.2,37.31,141.46,40.1785,34.6302,53.4363709536,89.5904702102
-3.2,27.15,37.31,141.46,34.9611,33.331,51.2613535573,86.2164680944
-4.7,20.4,37.31,141.46,36.7308,27.5767,54.1796099478,84.1839411334
-4.3,19.6,37.31,141.46,39.5867,39.722,51.5618191781,91.6981848253
-5.2,25.0,37.31,141.46,55.3165,-3.2052,71.9469313978,96.5820692204
-3.9,26.05,37.31,141.46,48.1639,11.2768,65.164678484,87.0443459548
-6.9,26.35,37.31,141.46,53.2697,17.2367,64.4369280107,94.2918157941
-5.3,13.3,37.31,141.46,49.914,14.787,64.3494480491,89.9260156655
-5.2,29.95,37.31,141.46,52.3063,7.7592,67.5652655969,91.5716703191
-5.1,13.7,37.31,141.46,37.8433,30.5093,53.6817003318,86.2819612587
-2.2,17.3,37.31,141.46,37.2607,35.0547,51.861401105,88.2323777192
-4.4,15.2,37.31,141.46,35.5471,27.1611,53.7428380296,83.3064300526
-3.7,21.8,37.31,141.46,37.9453,32.3605,53.0969938144,87.2530660283
-3.7,27.65,37.31,141.46,46.6299,13.6416,63.7444681492,86.0422485448
-6.1,19.6,37.31,141.46,61.2759,10.7629,67.8801666758,104.321020768
-7.6,26.95,37.31,141.46,71.5384,-53.1996,72.375219642,150.789779318
-4.1,28.85,37.31,141.46,46.5092,14.5489,63.3466998282,86.2066708467
-3.2,20.7,37.31,141.46,23.5225,45.5032,41.2227534652,88.9949844347
-3.8,19.8,37.31,141.46,39.447,31.523,54.1129369055,87.694686432
-3.9,25.3,37.31,141.46,47.3357,11.5763,64.7927666288,86.1871633323
-3.8,27.55,37.31,141.46,47.2638,11.6363,64.7463154513,86.1240473629
-6.5,11.5,11.83,-89.2,76.7713,-18.655,47.6790308251,-77.6145162125
-6.5,11.5,11.83,-89.2,76.7713,-18.655,47.6790308251,-77.6145162125
-5.9,29.35,-10.95,161.06,1.3039,97.5755,-5.67322156372,128.998561242
-3.7,13.5,-10.4,161.29,-7.4121,72.4525,-12.4041112528,116.642895094
-6.2,18.2,52.71,172.24,43.8652,19.4061,77.4879263751,76.1116460597
-6.1,20.3,38.81,26.32,55.3493,-160.477,81.2156802705,43.7682516134
-5.2,24.4,38.81,26.32,57.1766,-170.248,78.4013122368,57.1432248541
-1.5,17.5,54.63,168.62,35.9105,-95.7918,55.9560447245,-133.217950506
-4.4,26.85,33.21,103.89,47.5563,-122.249,64.6539216818,156.749249506
-1.8,26.15,-21.61,169.14,53.8452,-166.505,16.5112163517,178.563617772
-4.4,10.9,-0.41,-13.31,55.1146,36.5674,29.5742507104,4.43563369232
-5.0,12.3,-49.94,-114.56,39.7997,-105.613,-5.11090225025,-109.691539825
-2.2,17.7,71.08,-9.0,36.598,-121.403,64.3382005491,-97.5496003382
-6.3,16.9,-60.04,-24.37,0.2376,-78.4508,-32.5548777494,-61.0547846007
-6.2,17.1,-60.04,-24.37,0.2376,-78.4508,-32.5548777494,-61.0547846007
-4.7,26.85,-60.04,-24.37,-0.6742,-90.2861,-34.3903355756,-69.509314587
-3.5,25.2,-51.21,139.35,2.6938,98.9237,-25.6253508395,114.332237708
-4.5,23.0,-61.2,-25.73,14.735,-61.1463,-24.2221714254,-49.5285298333
-2.9,27.45,-36.67,-20.67,46.4548,8.6629,5.07858822873,-7.13836872772
-6.4,14.6,-17.62,65.32,50.764,5.9317,18.8634203499,42.1827466695
-6.2,13.2,-17.62,65.32,47.8495,14.2659,16.6648865577,44.5169055801
-4.7,20.5,-55.36,-28.21,-41.3087,174.704,-77.9495102091,-141.038094138
-2.8,18.9,-14.94,66.83,50.4348,58.0167,17.843845121,63.3267989911
-1.2,19.6,-14.94,66.83,31.0948,121.191,9.08054727493,92.245575069
-7.0,20.9,-56.64,-24.58,-41.3087,174.704,-78.8840979293,-147.194662002
-6.0,11.9,31.24,-41.44,33.7503,-114.524,38.4347152139,-77.3919591196
-1.1,28.95,-44.79,35.36,33.9881,-6.8569,-5.8098777436,12.5400131147
-4.1,14.8,26.54,-44.57,64.8736,-147.862,56.4842377904,-72.0227794405
-5.5,25.8,26.54,-44.57,63.7318,-148.937,56.41760925,-73.2641395641
-8.9,19.0,37.4,-24.38,48.0575,-123.504,54.8253902059,-68.1866363969
-8.9,26.95,37.4,-24.38,45.2059,-122.478,53.2529245386,-69.4901112502
-8.0,21.3,37.4,-24.38,45.2781,-117.78,52.0402610881,-67.4138806526
-5.8,13.3,37.4,-24.38,60.1043,-149.453,66.2041511617,-63.1905493435
-3.7,21.7,37.4,-24.38,-38.0568,-61.9787,-0.348330293403,-43.0931395738
-8.2,21.1,37.4,-24.38,45.64,-117.681,52.1854441492,-67.1780693588
-2.4,13.3,-55.4,-128.8,33.3516,-116.562,-11.1371628561,-121.512996339
-2.2,17.4,-7.44,37.49,55.3167,-3.205,25.2935563661,22.8581153638
-2.5,21.5,-7.44,37.49,49.1121,11.6767,21.3533377769,27.2588085374
-3.0,16.3,-7.44,37.49,59.6491,9.5982,26.7875086346,28.1432410166
-1.0,23.9,-7.44,37.49,49.1448,12.8803,21.3261232839,27.7359320363
0.0,23.9,-2.38,28.82,68.9533,25.712,33.3842474035,27.9968882778
-1.9,23.6,-45.32,35.08,41.476,28.2897,-1.93453882031,31.5772716774
-7.9,13.2,-17.71,65.42,46.7474,12.5123,16.1358967976,43.5943360946
-5.7,10.4,-17.71,65.42,46.938,6.47298,16.6628798296,41.2558633274
-5.0,13.5,-17.71,65.42,43.7528,6.9218,14.8520909397,40.5577172744
-5.4,10.8,-17.71,65.42,46.6202,10.2635,16.2154621215,42.6650528428
-5.7,14.8,-17.71,65.42,46.4548,8.6629,16.2352390331,41.9839810151
-5.6,11.8,-17.71,65.42,46.5336,6.26545,16.4533028979,41.0569999794
-5.9,11.4,-17.71,65.42,46.6299,13.6416,16.0000625675,44.0163725433
-4.9,13.1,-17.71,65.42,45.279,4.542,15.8801363254,40.0112039215
-5.7,27.55,-13.62,66.19,-20.0882,146.255,-21.6195086826,105.402717611
-7.1,11.3,-54.37,6.32,11.5607,41.4422,-22.3501341397,28.4661984967
-6.8,11.0,-17.08,66.6,46.7568,8.15117,16.8764552052,42.6323371811
-3.7,14.0,-17.08,66.6,43.9412,5.4837,15.5000925601,40.774435045
-3.3,15.3,-17.08,66.6,43.9872,7.5545,15.3754381328,41.6293779701
-6.8,13.2,-17.08,66.6,46.3633,7.2993,16.7222426062,42.1841359672
-5.5,11.5,-17.08,66.6,46.4832,9.44956,16.6288385864,43.0672696182
-6.9,10.5,-17.08,66.6,46.6649,7.62418,16.8653591687,42.3988953649
-1.8,18.4,-14.04,-14.43,50.7012,29.2242,19.6371373136,2.60512844494
-2.3,16.4,-29.08,-12.99,42.0945,9.2847,6.65334458957,-2.7699439607
-2.8,17.2,-54.7,-131.53,34.0382,-120.351,-10.4279317431,-124.943045051
-3.1,18.4,-54.7,-131.53,34.0593,-118.646,-10.4328655203,-123.938020004
-1.7,26.25,0.87,-25.62,31.2819,-97.4271,19.5921696808,-58.2932410611
-5.1,10.1,-6.89,-12.6,30.7153,-90.7463,15.2175304735,-48.3501735858
-5.2,23.9,-6.89,-12.6,33.1067,-80.1778,15.6635315861,-43.1579751263
-5.6,25.8,-6.89,-12.6,34.5892,-95.3713,18.1865937912,-49.3017294396
-3.7,17.1,-55.34,-129.08,34.0936,-116.936,-10.7320979185,-121.878780898
-5.7,10.2,-55.34,-129.08,31.7718,-106.506,-12.0576446394,-115.531170952
-1.5,27.95,-1.28,-15.6,39.8893,32.764,21.0066467561,5.21673612487
-6.9,22.1,-56.8,-24.52,-41.3087,174.704,-78.8663801629,-147.635844397
-1.3,16.6,-17.47,65.83,36.8236,-4.3411,11.7879992808,34.2454346106
-0.7,18.9,-17.47,65.83,39.1794,16.7583,11.9227941085,43.9841326996
-1.2,21.8,-0.87,-13.92,32.0322,-89.8958,19.4890990419,-48.2453409927
-0.8,20.3,-0.87,-13.92,29.5852,-81.8665,17.166161068,-45.2183284472
-2.9,22.2,-0.87,-13.92,33.8807,-92.6113,20.9584268578,-48.9376314879
-2.2,13.9,37.6,-24.62,-13.8788,-72.8781,12.9773314617,-51.3343687994
-4.2,24.1,37.6,-24.62,10.2908,-84.9525,27.1738284943,-58.3575573378
-3.7,23.4,-29.02,-12.97,46.3416,6.95336,8.82278030219,-4.18817953822
-3.4,27.25,15.29,-45.03,40.5615,42.3507,36.1274219752,-7.79053767905
-2.8,13.7,-50.03,-114.25,31.9559,-112.812,-9.07627427906,-113.431895224
-4.4,13.3,-50.03,-114.25,31.3757,-109.281,-9.37494130527,-111.415271222
-4.1,14.4,-50.03,-114.25,40.195,-112.813,-4.94264475286,-113.469581174
-1.9,14.3,-50.03,-114.25,37.7461,-106.829,-6.18426627221,-110.155847348
-3.7,11.6,-50.03,-114.25,39.1108,-110.524,-5.48941152343,-112.211952504
-3.9,13.3,-50.03,-114.25,32.3098,-110.785,-8.90212229977,-112.28192224
-3.9,13.3,-50.03,-114.25,32.3098,-110.785,-8.90212229977,-112.28192224
-3.9,13.3,-50.03,-114.25,32.3098,-110.785,-8.90212229977,-112.28192224
-2.7,15.7,-57.04,-24.73,5.893,-73.083,-27.5534942336,-56.3743640851
-4.4,22.3,-57.04,-24.73,-41.3087,174.704,-78.7509507887,-147.990345854
-3.0,20.3,23.86,-45.59,38.2174,38.7937,39.063626705,-7.31269578649
-6.4,20.4,23.86,-45.59,64.8736,-147.862,54.9068781962,-72.3558033738
-4.0,16.9,23.86,-45.59,-27.1267,-109.334,-1.92872927283,-76.9797199252
-0.6,21.1,-60.74,-26.44,-0.6019,30.7382,-33.6627208559,12.7197279791
-4.1,11.0,15.38,-45.81,33.8184,-116.369,29.2849480436,-78.0941180841
-3.7,16.4,-54.61,-136.11,33.6552,-115.454,-10.6921864738,-123.913669892
-4.7,10.7,-54.61,-136.11,33.8184,-116.369,-10.5948659101,-124.46471506
-3.9,16.4,-54.61,-136.11,34.0385,-116.648,-10.4788760965,-124.642009869
-4.9,10.9,-54.61,-136.11,33.6479,-116.378,-10.6813244066,-124.460504666
-3.3,16.8,-55.74,-124.57,34.0936,-116.936,-10.8991734691,-120.025974731
-1.6,21.1,-51.75,139.61,18.8141,98.9443,-17.5090952759,114.859026847
-4.5,10.4,13.27,-55.91,34.3436,-118.614,27.3218801122,-84.4135095611
-3.7,13.5,-55.97,-123.63,33.6871,-116.924,-11.2139651161,-119.621340353
-7.4,12.7,-17.11,66.49,46.4353,8.11043,16.6760569556,42.455602535
-9.5,10.2,-17.11,66.49,46.5336,6.26545,16.8717579906,41.7578257684
-5.7,14.2,-17.11,66.49,44.184,7.05,15.4971187175,41.4089259385
-5.6,15.1,-17.11,66.49,44.184,7.05,15.4971187175,41.4089259385
-6.6,14.7,-17.11,66.49,43.9411,5.4839,15.4748397681,40.7065242253
-9.4,12.8,-17.11,66.49,46.3633,7.2993,16.6970770107,42.1149939589
-7.0,29.15,13.51,-49.35,56.1146,-133.121,42.2993713856,-77.6085542545
-0.3,19.0,-52.41,17.36,11.5307,42.8466,-20.9417216943,33.104224595
-0.7,27.45,-11.69,-14.25,33.4112,-83.4666,13.1372206517,-45.7251964891
-0.5,27.35,-11.69,-14.25,33.4112,-83.4666,13.1372206517,-45.7251964891
-3.3,18.3,-11.69,-14.25,47.2683,3.8589,18.0344069768,-6.8445969676
